"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"11/08/2015";"2100";"20,3";"25,0";"20,3";"71,0";"71,0";"26,0";"14,8";"14,9";"4,3";"931,5";"931,5";"930,8";"2,5";"164,0";"6,6";"31,70";"0,0"
"11/08/2015";"2200";"18,8";"20,3";"18,7";"74,0";"74,0";"71,0";"14,1";"14,8";"14,0";"932,3";"932,4";"931,5";"0,9";"187,0";"5,2";"";"0,0"
"11/08/2015";"2300";"18,4";"18,8";"18,4";"73,0";"74,0";"71,0";"13,4";"14,2";"13,2";"933,2";"933,2";"932,3";"1,4";"135,0";"3,7";"";"0,0"
"12/08/2015";"0000";"17,6";"18,4";"17,6";"75,0";"75,0";"72,0";"13,1";"13,5";"13,1";"933,6";"933,6";"933,2";"0,9";"139,0";"4,3";"";"0,0"
"12/08/2015";"0100";"17,4";"17,6";"17,3";"76,0";"77,0";"75,0";"13,2";"13,3";"13,0";"934,0";"934,0";"933,6";"0,9";"134,0";"3,0";"";"0,0"
"12/08/2015";"0200";"17,3";"17,5";"17,3";"76,0";"77,0";"76,0";"13,0";"13,3";"13,0";"933,8";"934,1";"933,8";"1,8";"104,0";"3,3";"";"0,0"
"12/08/2015";"0300";"17,0";"17,3";"17,0";"76,0";"76,0";"76,0";"12,7";"13,0";"12,6";"933,6";"933,8";"933,6";"1,8";"93,0";"3,3";"";"0,0"
"12/08/2015";"0400";"16,5";"17,0";"16,5";"80,0";"80,0";"76,0";"13,1";"13,1";"12,6";"933,1";"933,6";"933,1";"1,7";"82,0";"3,4";"";"0,0"
"12/08/2015";"0500";"16,1";"16,5";"16,1";"82,0";"82,0";"80,0";"12,9";"13,2";"12,9";"932,7";"933,1";"932,7";"1,7";"98,0";"3,3";"";"0,0"
"12/08/2015";"0600";"15,7";"16,1";"15,5";"77,0";"82,0";"77,0";"11,7";"13,0";"11,7";"932,3";"932,7";"932,3";"1,2";"72,0";"4,3";"";"0,0"
"12/08/2015";"0700";"15,1";"15,8";"15,1";"77,0";"77,0";"76,0";"11,1";"11,7";"11,1";"932,3";"932,4";"932,2";"0,2";"102,0";"3,1";"";"0,0"
"12/08/2015";"0800";"14,8";"15,1";"14,8";"80,0";"80,0";"77,0";"11,4";"11,5";"11,0";"932,3";"932,3";"932,2";"0,0";"71,0";"1,4";"";"0,0"
"12/08/2015";"0900";"14,2";"14,8";"14,1";"82,0";"82,0";"80,0";"11,1";"11,4";"11,0";"932,7";"932,7";"932,3";"0,0";"37,0";"1,4";"";"0,0"
"12/08/2015";"1000";"15,1";"15,1";"14,1";"81,0";"83,0";"81,0";"11,9";"11,9";"11,1";"933,2";"933,2";"932,7";"0,0";"45,0";"2,2";"39,20";"0,0"
"12/08/2015";"1100";"18,0";"18,0";"15,1";"71,0";"81,0";"71,0";"12,7";"12,7";"11,5";"933,7";"933,7";"933,2";"0,1";"38,0";"2,0";"641,70";"0,0"
"12/08/2015";"1200";"19,2";"19,2";"17,1";"64,0";"71,0";"64,0";"12,2";"12,3";"11,2";"934,1";"934,1";"933,7";"1,5";"78,0";"3,6";"1423,50";"0,0"
"12/08/2015";"1300";"20,5";"21,1";"18,6";"53,0";"64,0";"53,0";"10,6";"12,2";"10,5";"934,1";"934,2";"934,1";"1,8";"63,0";"4,1";"2023,90";"0,0"
"12/08/2015";"1400";"21,9";"22,8";"20,2";"50,0";"55,0";"47,0";"11,2";"12,0";"10,0";"933,6";"934,1";"933,6";"2,2";"82,0";"4,5";"2543,40";"0,0"
"12/08/2015";"1500";"23,5";"24,0";"21,5";"44,0";"52,0";"44,0";"10,5";"12,5";"10,2";"932,6";"933,6";"932,6";"1,4";"137,0";"3,9";"2799,60";"0,0"
"12/08/2015";"1600";"25,0";"25,4";"23,5";"34,0";"45,0";"33,0";"8,0";"11,3";"7,3";"931,7";"932,6";"931,7";"1,1";"121,0";"4,4";"2766,10";"0,0"
"12/08/2015";"1700";"25,7";"26,3";"24,6";"33,0";"35,0";"28,0";"8,0";"8,6";"5,9";"930,6";"931,7";"930,6";"1,6";"106,0";"4,4";"2557,30";"0,0"
"12/08/2015";"1800";"26,4";"26,4";"25,4";"29,0";"33,0";"27,0";"6,8";"8,1";"5,5";"930,0";"930,6";"930,0";"1,5";"104,0";"5,1";"2034,00";"0,0"
"12/08/2015";"1900";"25,8";"26,7";"25,8";"28,0";"30,0";"27,0";"6,1";"7,2";"5,5";"929,8";"930,0";"929,8";"1,9";"125,0";"4,9";"1371,10";"0,0"
"12/08/2015";"2000";"24,7";"25,8";"24,7";"31,0";"31,0";"28,0";"6,2";"6,9";"6,1";"930,2";"930,2";"929,8";"2,4";"92,0";"4,9";"547,80";"0,0"
"12/08/2015";"2100";"23,3";"24,7";"23,3";"35,0";"35,0";"31,0";"6,8";"6,8";"6,1";"930,7";"930,7";"930,2";"1,8";"71,0";"4,9";"26,20";"0,0"
"12/08/2015";"2200";"21,0";"23,3";"21,0";"63,0";"63,0";"35,0";"13,8";"13,9";"6,8";"931,4";"931,4";"930,7";"1,5";"125,0";"4,2";"";"0,0"
"12/08/2015";"2300";"20,3";"21,0";"20,3";"62,0";"64,0";"62,0";"12,8";"13,8";"12,8";"932,0";"932,0";"931,4";"1,2";"133,0";"3,6";"";"0,0"
"13/08/2015";"0000";"18,9";"20,2";"18,9";"68,0";"68,0";"62,0";"12,9";"13,2";"12,7";"932,4";"932,4";"932,0";"0,0";"195,0";"2,4";"";"0,0"
"13/08/2015";"0100";"18,1";"19,1";"18,1";"59,0";"68,0";"58,0";"10,0";"13,1";"9,9";"932,8";"932,8";"932,4";"0,4";"39,0";"2,3";"";"0,0"
"13/08/2015";"0200";"17,9";"18,4";"17,8";"62,0";"63,0";"59,0";"10,6";"10,6";"10,1";"932,8";"932,9";"932,7";"0,0";"70,0";"2,5";"";"0,0"
"13/08/2015";"0300";"17,6";"17,9";"17,5";"64,0";"64,0";"62,0";"10,7";"10,9";"10,4";"932,7";"932,9";"932,7";"0,0";"82,0";"0,7";"";"0,0"
"13/08/2015";"0400";"17,0";"17,7";"17,0";"67,0";"67,0";"64,0";"10,7";"10,8";"10,6";"932,6";"932,7";"932,6";"0,2";"81,0";"1,2";"";"0,0"
"13/08/2015";"0500";"16,2";"17,0";"16,2";"69,0";"69,0";"67,0";"10,4";"10,8";"10,4";"932,3";"932,6";"932,3";"0,0";"79,0";"1,5";"";"0,0"
"13/08/2015";"0600";"15,8";"16,2";"15,8";"70,0";"70,0";"69,0";"10,4";"10,6";"10,3";"931,8";"932,3";"931,8";"0,0";"99,0";"1,6";"";"0,0"
"13/08/2015";"0700";"15,2";"15,8";"15,2";"70,0";"71,0";"70,0";"9,8";"10,4";"9,8";"931,5";"931,8";"931,5";"0,0";"78,0";"0,0";"";"0,0"
"13/08/2015";"0800";"14,7";"15,2";"14,7";"72,0";"72,0";"70,0";"9,7";"9,9";"9,7";"931,6";"931,7";"931,4";"0,0";"67,0";"0,0";"";"0,0"
"13/08/2015";"0900";"14,3";"14,7";"14,3";"75,0";"75,0";"72,0";"10,0";"10,2";"9,7";"932,0";"932,0";"931,6";"0,6";"70,0";"3,1";"";"0,0"
"13/08/2015";"1000";"14,9";"14,9";"14,2";"76,0";"77,0";"75,0";"10,7";"10,7";"9,9";"932,6";"932,6";"932,0";"2,3";"72,0";"4,3";"38,30";"0,0"
"13/08/2015";"1100";"16,6";"16,6";"14,9";"70,0";"76,0";"69,0";"11,1";"11,2";"10,5";"933,2";"933,2";"932,6";"2,0";"85,0";"4,3";"652,00";"0,0"
"13/08/2015";"1200";"19,0";"19,1";"16,5";"60,0";"70,0";"59,0";"10,9";"11,9";"10,5";"933,7";"933,7";"933,2";"2,1";"67,0";"4,0";"1479,20";"0,0"
"13/08/2015";"1300";"21,6";"22,1";"18,9";"49,0";"60,0";"48,0";"10,5";"11,4";"10,0";"934,0";"934,1";"933,7";"0,9";"86,0";"4,0";"2115,10";"0,0"
"13/08/2015";"1400";"23,7";"23,9";"21,5";"42,0";"49,0";"42,0";"9,8";"10,9";"9,5";"933,3";"934,0";"933,3";"1,2";"14,0";"3,4";"2566,60";"0,0"
"13/08/2015";"1500";"25,1";"25,3";"23,4";"34,0";"43,0";"33,0";"8,1";"10,8";"7,7";"932,5";"933,3";"932,5";"2,0";"355,0";"5,3";"2892,10";"0,0"
"13/08/2015";"1600";"26,6";"26,7";"24,8";"30,0";"35,0";"30,0";"7,6";"8,6";"7,0";"931,4";"932,5";"931,4";"1,6";"36,0";"4,8";"2934,20";"0,0"
"13/08/2015";"1700";"26,6";"27,3";"26,0";"30,0";"31,0";"28,0";"7,4";"8,5";"6,8";"930,6";"931,4";"930,6";"2,4";"290,0";"5,4";"2625,40";"0,0"
"13/08/2015";"1800";"27,6";"27,9";"26,5";"28,0";"31,0";"27,0";"7,6";"8,4";"6,6";"930,2";"930,6";"930,2";"1,4";"276,0";"4,6";"2057,90";"0,0"
"13/08/2015";"1900";"27,3";"27,7";"26,9";"28,0";"29,0";"27,0";"7,1";"7,7";"6,7";"930,2";"930,2";"930,1";"1,2";"271,0";"3,9";"1315,40";"0,0"
"13/08/2015";"2000";"26,1";"27,4";"26,1";"29,0";"29,0";"27,0";"6,5";"7,5";"6,4";"930,6";"930,6";"930,2";"0,2";"78,0";"3,3";"532,40";"0,0"
"13/08/2015";"2100";"23,7";"26,1";"23,7";"51,0";"51,0";"29,0";"12,9";"12,9";"6,3";"931,2";"931,2";"930,6";"1,9";"166,0";"4,9";"31,70";"0,0"
"13/08/2015";"2200";"21,6";"23,7";"21,6";"62,0";"62,0";"51,0";"14,0";"14,1";"12,9";"932,1";"932,1";"931,2";"1,6";"128,0";"4,3";"";"0,0"
"13/08/2015";"2300";"20,7";"21,6";"20,7";"65,0";"65,0";"62,0";"13,9";"14,0";"13,7";"932,6";"932,6";"932,1";"0,9";"118,0";"4,2";"";"0,0"
"14/08/2015";"0000";"20,2";"20,8";"20,1";"56,0";"65,0";"56,0";"11,2";"14,0";"11,2";"932,8";"932,9";"932,6";"1,7";"94,0";"3,8";"";"0,0"
"14/08/2015";"0100";"19,8";"20,3";"19,8";"54,0";"56,0";"54,0";"10,4";"11,2";"10,4";"933,0";"933,1";"932,8";"1,8";"113,0";"3,7";"";"0,0"
"14/08/2015";"0200";"19,1";"19,9";"19,0";"58,0";"58,0";"54,0";"10,7";"10,7";"10,3";"933,1";"933,2";"933,0";"1,5";"108,0";"3,4";"";"0,0"
"14/08/2015";"0300";"18,3";"19,1";"18,3";"62,0";"62,0";"58,0";"10,8";"10,8";"10,6";"932,9";"933,2";"932,9";"0,8";"112,0";"2,3";"";"0,0"
"14/08/2015";"0400";"17,7";"18,3";"17,6";"66,0";"66,0";"62,0";"11,2";"11,2";"10,7";"932,4";"933,0";"932,4";"0,0";"88,0";"1,4";"";"0,0"
"14/08/2015";"0500";"17,4";"17,7";"17,2";"67,0";"68,0";"66,0";"11,3";"11,3";"11,1";"932,1";"932,5";"932,1";"0,0";"63,0";"1,5";"";"0,0"
"14/08/2015";"0600";"17,2";"17,4";"16,3";"69,0";"70,0";"67,0";"11,4";"11,5";"10,5";"931,7";"932,1";"931,7";"0,0";"67,0";"0,0";"";"0,0"
"14/08/2015";"0700";"16,5";"17,3";"16,5";"71,0";"71,0";"68,0";"11,1";"11,4";"11,1";"931,4";"931,7";"931,4";"0,0";"32,0";"1,2";"";"0,0"
"14/08/2015";"0800";"16,1";"16,5";"16,0";"72,0";"73,0";"71,0";"11,2";"11,3";"11,0";"931,4";"931,4";"931,4";"1,1";"68,0";"1,4";"";"0,0"
"14/08/2015";"0900";"15,7";"16,1";"15,7";"73,0";"73,0";"72,0";"10,9";"11,2";"10,8";"931,8";"931,8";"931,4";"0,1";"64,0";"1,4";"";"0,0"
"14/08/2015";"1000";"16,0";"16,0";"15,5";"73,0";"73,0";"73,0";"11,1";"11,1";"10,7";"932,5";"932,5";"931,8";"0,6";"53,0";"2,0";"40,50";"0,0"
"14/08/2015";"1100";"18,2";"18,2";"16,0";"64,0";"73,0";"64,0";"11,3";"11,9";"10,8";"933,3";"933,3";"932,5";"1,2";"58,0";"2,7";"612,60";"0,0"
"14/08/2015";"1200";"20,1";"20,3";"18,2";"56,0";"64,0";"56,0";"11,2";"11,6";"10,6";"933,8";"933,8";"933,3";"0,8";"67,0";"3,0";"1428,20";"0,0"
"14/08/2015";"1300";"22,2";"22,2";"19,6";"52,0";"56,0";"50,0";"11,8";"11,9";"10,3";"933,8";"933,9";"933,8";"0,9";"63,0";"3,1";"2037,80";"0,0"
"14/08/2015";"1400";"23,6";"23,7";"21,6";"46,0";"52,0";"44,0";"11,4";"11,8";"10,4";"933,0";"933,8";"933,0";"1,6";"284,0";"3,4";"2496,50";"0,0"
"14/08/2015";"1500";"24,8";"25,3";"23,2";"37,0";"47,0";"37,0";"9,2";"11,2";"9,1";"932,1";"933,0";"932,1";"1,4";"351,0";"4,3";"2866,90";"0,0"
"14/08/2015";"1600";"25,0";"26,3";"24,3";"34,0";"40,0";"33,0";"7,9";"10,4";"7,9";"931,0";"932,1";"931,0";"2,7";"53,0";"5,2";"2899,80";"0,0"
"14/08/2015";"1700";"26,2";"27,0";"24,9";"31,0";"36,0";"30,0";"7,8";"9,3";"7,2";"930,0";"931,0";"930,0";"1,7";"318,0";"5,2";"2640,50";"0,0"
"14/08/2015";"1800";"26,8";"27,5";"25,6";"29,0";"32,0";"28,0";"7,3";"8,8";"7,0";"929,5";"930,0";"929,5";"1,6";"5,0";"4,8";"2099,90";"0,0"
"14/08/2015";"1900";"27,0";"27,0";"26,1";"29,0";"30,0";"28,0";"7,4";"7,8";"6,7";"929,3";"929,5";"929,2";"1,5";"300,0";"4,9";"1389,20";"0,0"
"14/08/2015";"2000";"25,6";"27,3";"25,6";"29,0";"29,0";"28,0";"6,2";"7,6";"6,1";"929,3";"929,4";"929,3";"1,7";"317,0";"3,8";"565,20";"0,0"
"14/08/2015";"2100";"24,2";"25,6";"24,2";"32,0";"32,0";"29,0";"6,4";"6,9";"6,2";"929,5";"929,5";"929,3";"1,8";"26,0";"3,8";"30,10";"0,0"
"14/08/2015";"2200";"22,5";"24,2";"22,5";"48,0";"53,0";"32,0";"11,1";"12,4";"6,4";"930,2";"930,2";"929,5";"2,4";"101,0";"4,6";"";"0,0"
"14/08/2015";"2300";"21,3";"22,6";"21,3";"54,0";"54,0";"48,0";"11,7";"11,7";"10,8";"930,6";"930,7";"930,2";"2,6";"83,0";"5,1";"";"0,0"
"15/08/2015";"0000";"20,4";"21,3";"20,4";"58,0";"58,0";"54,0";"12,0";"12,2";"11,7";"930,8";"930,8";"930,6";"1,9";"80,0";"5,0";"";"0,0"
"15/08/2015";"0100";"19,6";"20,5";"19,6";"62,0";"62,0";"58,0";"12,0";"12,3";"12,0";"930,9";"930,9";"930,8";"0,7";"56,0";"3,4";"";"0,0"
"15/08/2015";"0200";"18,6";"19,6";"18,6";"64,0";"64,0";"62,0";"11,8";"12,3";"11,7";"930,9";"931,0";"930,9";"0,0";"29,0";"2,6";"";"0,0"
"15/08/2015";"0300";"18,5";"18,8";"18,3";"65,0";"66,0";"64,0";"11,7";"12,0";"11,6";"930,8";"930,9";"930,7";"0,4";"19,0";"2,5";"";"0,0"
"15/08/2015";"0400";"17,6";"18,5";"17,5";"66,0";"67,0";"65,0";"11,2";"11,7";"11,2";"930,5";"930,8";"930,5";"0,6";"63,0";"2,3";"";"0,0"
"15/08/2015";"0500";"17,8";"17,8";"17,3";"60,0";"66,0";"60,0";"9,9";"11,2";"9,9";"930,3";"930,5";"930,3";"0,2";"56,0";"2,3";"";"0,0"
"15/08/2015";"0600";"17,7";"18,1";"17,7";"57,0";"60,0";"56,0";"9,2";"9,9";"9,0";"930,0";"930,3";"930,0";"0,6";"40,0";"2,1";"";"0,0"
"15/08/2015";"0700";"16,7";"17,7";"16,6";"61,0";"61,0";"57,0";"9,1";"9,3";"8,9";"930,0";"930,0";"929,9";"0,0";"51,0";"3,0";"";"0,0"
"15/08/2015";"0800";"16,6";"17,1";"16,4";"61,0";"61,0";"59,0";"9,2";"9,3";"8,8";"930,2";"930,2";"929,9";"0,0";"127,0";"2,4";"";"0,0"
"15/08/2015";"0900";"16,2";"16,7";"16,0";"64,0";"65,0";"61,0";"9,5";"9,5";"9,1";"930,7";"930,7";"930,2";"0,3";"82,0";"1,7";"";"0,0"
"15/08/2015";"1000";"17,3";"17,3";"15,8";"65,0";"67,0";"64,0";"10,6";"10,6";"9,2";"931,6";"931,6";"930,7";"0,0";"76,0";"1,6";"36,40";"0,0"
"15/08/2015";"1100";"18,2";"18,3";"17,3";"61,0";"64,0";"60,0";"10,6";"11,0";"10,0";"932,3";"932,3";"931,6";"0,0";"84,0";"1,9";"680,80";"0,0"
"15/08/2015";"1200";"20,1";"20,1";"18,1";"55,0";"62,0";"55,0";"10,8";"11,3";"10,3";"932,8";"932,8";"932,3";"1,5";"102,0";"4,1";"1492,70";"0,0"
"15/08/2015";"1300";"23,0";"23,0";"20,1";"43,0";"55,0";"42,0";"9,8";"11,4";"9,5";"933,1";"933,2";"932,8";"1,6";"18,0";"4,0";"2140,90";"0,0"
"15/08/2015";"1400";"23,9";"24,4";"22,6";"36,0";"44,0";"35,0";"8,1";"10,5";"7,6";"932,8";"933,2";"932,8";"2,7";"328,0";"7,3";"2574,10";"0,0"
"15/08/2015";"1500";"24,9";"25,2";"23,9";"34,0";"38,0";"34,0";"8,2";"9,1";"7,8";"932,1";"932,8";"932,1";"4,0";"303,0";"8,9";"2890,30";"0,0"
"15/08/2015";"1600";"25,9";"26,0";"24,8";"32,0";"35,0";"31,0";"7,8";"8,8";"7,1";"931,2";"932,1";"931,2";"2,1";"329,0";"8,9";"2964,80";"0,0"
"15/08/2015";"1700";"25,6";"26,7";"24,5";"30,0";"34,0";"29,0";"6,5";"8,5";"6,5";"930,4";"931,2";"930,4";"2,6";"294,0";"8,0";"1949,50";"0,0"
"15/08/2015";"1800";"25,7";"27,1";"24,9";"30,0";"32,0";"28,0";"6,8";"8,2";"6,4";"929,9";"930,4";"929,9";"2,4";"327,0";"6,9";"1459,80";"0,0"
"15/08/2015";"1900";"26,2";"26,4";"24,9";"31,0";"32,0";"29,0";"7,5";"7,7";"6,5";"929,7";"929,9";"929,7";"0,9";"289,0";"5,8";"834,50";"0,0"
"15/08/2015";"2000";"25,2";"26,7";"25,2";"30,0";"31,0";"29,0";"6,6";"7,3";"6,2";"929,8";"929,8";"929,7";"1,1";"347,0";"4,8";"576,10";"0,0"
"15/08/2015";"2100";"24,1";"25,2";"24,1";"33,0";"33,0";"30,0";"6,8";"6,8";"6,4";"930,2";"930,2";"929,8";"1,1";"316,0";"3,9";"32,80";"0,0"
"15/08/2015";"2200";"23,3";"24,1";"23,3";"38,0";"38,0";"33,0";"8,0";"8,1";"6,8";"930,7";"930,7";"930,2";"1,1";"299,0";"2,3";"";"0,0"
"15/08/2015";"2300";"22,1";"23,4";"22,1";"42,0";"42,0";"37,0";"8,4";"8,7";"7,9";"931,4";"931,4";"930,7";"1,6";"81,0";"4,0";"";"0,0"
"16/08/2015";"0000";"21,3";"22,1";"21,0";"45,0";"46,0";"41,0";"8,9";"9,0";"8,2";"931,7";"931,7";"931,4";"1,1";"67,0";"3,8";"";"0,0"
"16/08/2015";"0100";"20,9";"21,5";"20,8";"49,0";"49,0";"44,0";"9,7";"9,7";"8,6";"931,8";"931,8";"931,7";"0,9";"66,0";"3,9";"";"0,0"
"16/08/2015";"0200";"20,6";"20,9";"20,6";"50,0";"51,0";"49,0";"9,8";"10,2";"9,7";"932,1";"932,1";"931,8";"2,1";"57,0";"4,5";"";"0,0"
"16/08/2015";"0300";"19,8";"20,6";"19,8";"51,0";"51,0";"49,0";"9,5";"9,9";"9,4";"932,0";"932,2";"932,0";"1,3";"58,0";"4,7";"";"0,0"
"16/08/2015";"0400";"19,2";"19,9";"19,2";"53,0";"53,0";"51,0";"9,3";"9,5";"9,3";"931,7";"932,0";"931,7";"0,6";"79,0";"3,6";"";"0,0"
"16/08/2015";"0500";"18,5";"19,2";"18,5";"57,0";"57,0";"53,0";"9,8";"9,8";"9,4";"931,4";"931,7";"931,4";"1,1";"66,0";"4,1";"";"0,0"
"16/08/2015";"0600";"18,2";"18,6";"18,1";"59,0";"59,0";"57,0";"10,0";"10,0";"9,7";"931,2";"931,4";"931,2";"1,2";"78,0";"3,6";"";"0,0"
"16/08/2015";"0700";"17,7";"18,2";"17,7";"61,0";"61,0";"59,0";"10,1";"10,1";"9,9";"931,0";"931,2";"930,9";"1,0";"75,0";"2,5";"";"0,0"
"16/08/2015";"0800";"17,0";"17,7";"17,0";"65,0";"65,0";"61,0";"10,3";"10,4";"10,1";"931,1";"931,1";"930,9";"0,5";"69,0";"3,1";"";"0,0"
"16/08/2015";"0900";"16,7";"17,2";"16,6";"66,0";"66,0";"64,0";"10,4";"10,5";"10,2";"931,5";"931,5";"931,1";"0,0";"56,0";"2,1";"";"0,0"
"16/08/2015";"1000";"17,5";"17,5";"16,5";"65,0";"67,0";"65,0";"10,8";"10,9";"10,3";"932,3";"932,3";"931,5";"0,0";"70,0";"0,0";"42,20";"0,0"
"16/08/2015";"1100";"18,9";"19,2";"17,4";"60,0";"65,0";"59,0";"10,9";"11,5";"10,7";"933,1";"933,1";"932,3";"1,3";"76,0";"2,9";"686,80";"0,0"
"16/08/2015";"1200";"20,9";"21,3";"18,9";"55,0";"61,0";"54,0";"11,5";"11,9";"10,8";"933,5";"933,5";"933,0";"1,9";"71,0";"3,7";"1505,80";"0,0"
"16/08/2015";"1300";"22,3";"23,7";"20,9";"48,0";"55,0";"46,0";"10,9";"12,0";"10,6";"933,8";"933,8";"933,5";"1,2";"86,0";"3,7";"2065,60";"0,0"
"16/08/2015";"1400";"24,1";"24,3";"22,2";"43,0";"51,0";"42,0";"10,8";"11,9";"10,3";"933,6";"933,8";"933,6";"0,8";"114,0";"3,9";"2113,30";"0,0"
"16/08/2015";"1500";"25,0";"25,4";"24,1";"36,0";"44,0";"34,0";"8,8";"11,3";"7,8";"932,8";"933,6";"932,8";"1,1";"115,0";"3,6";"2390,20";"0,0"
"16/08/2015";"1600";"26,3";"27,8";"25,1";"28,0";"36,0";"26,0";"6,2";"8,9";"5,6";"932,1";"932,9";"932,1";"2,3";"106,0";"5,8";"2877,70";"0,0"
"16/08/2015";"1700";"26,0";"27,6";"25,8";"29,0";"30,0";"26,0";"6,7";"7,4";"5,7";"931,2";"932,1";"931,2";"2,5";"148,0";"5,8";"2476,80";"0,0"
"16/08/2015";"1800";"26,2";"26,5";"25,5";"28,0";"30,0";"27,0";"6,3";"7,1";"5,8";"930,8";"931,3";"930,8";"2,5";"111,0";"6,5";"1521,00";"0,0"
"16/08/2015";"1900";"24,8";"26,1";"24,7";"34,0";"34,0";"28,0";"8,1";"8,1";"6,6";"930,7";"930,8";"930,7";"2,5";"126,0";"6,8";"787,40";"0,0"
"16/08/2015";"2000";"23,6";"24,8";"23,5";"42,0";"44,0";"34,0";"9,7";"10,7";"8,1";"931,1";"931,1";"930,7";"2,9";"131,0";"6,9";"252,00";"0,0"
"16/08/2015";"2100";"21,8";"23,6";"21,8";"53,0";"53,0";"41,0";"11,7";"11,9";"9,4";"931,7";"931,7";"931,1";"2,9";"155,0";"8,2";"26,80";"0,0"
"16/08/2015";"2200";"20,5";"21,8";"20,5";"60,0";"60,0";"53,0";"12,6";"12,6";"11,7";"932,4";"932,4";"931,7";"1,4";"159,0";"5,0";"";"0,0"
"16/08/2015";"2300";"19,3";"20,5";"19,3";"67,0";"67,0";"60,0";"12,9";"12,9";"12,5";"932,9";"932,9";"932,4";"1,6";"140,0";"4,6";"";"0,0"
"17/08/2015";"0000";"18,4";"19,3";"18,4";"73,0";"73,0";"67,0";"13,6";"13,6";"12,9";"933,4";"933,5";"932,9";"1,7";"145,0";"4,6";"";"0,0"
"17/08/2015";"0100";"18,3";"18,4";"18,2";"70,0";"73,0";"70,0";"12,6";"13,6";"12,6";"933,5";"933,5";"933,4";"1,8";"125,0";"4,6";"";"0,0"
"17/08/2015";"0200";"17,9";"18,3";"17,9";"67,0";"70,0";"67,0";"11,8";"12,5";"11,8";"933,7";"933,7";"933,4";"0,0";"137,0";"4,0";"";"0,0"
"17/08/2015";"0300";"17,6";"17,9";"17,6";"67,0";"68,0";"66,0";"11,5";"11,8";"11,3";"933,5";"933,7";"933,4";"1,2";"138,0";"2,8";"";"0,0"
"17/08/2015";"0400";"17,4";"17,7";"17,4";"69,0";"69,0";"67,0";"11,7";"11,9";"11,5";"933,3";"933,6";"933,3";"0,4";"130,0";"2,6";"";"0,0"
"17/08/2015";"0500";"16,8";"17,4";"16,7";"73,0";"73,0";"69,0";"12,0";"12,0";"11,7";"932,9";"933,4";"932,9";"0,8";"135,0";"2,4";"";"0,0"
"17/08/2015";"0600";"16,4";"16,8";"16,4";"77,0";"77,0";"73,0";"12,3";"12,6";"12,0";"932,6";"932,9";"932,5";"0,2";"98,0";"2,0";"";"0,0"
"17/08/2015";"0700";"16,1";"16,5";"16,1";"77,0";"77,0";"76,0";"12,1";"12,4";"12,1";"931,9";"932,6";"931,9";"1,1";"88,0";"2,7";"";"0,0"
"17/08/2015";"0800";"15,5";"16,1";"15,4";"79,0";"79,0";"77,0";"11,8";"12,2";"11,7";"931,9";"931,9";"931,8";"0,0";"56,0";"2,0";"";"0,0"
"17/08/2015";"0900";"15,6";"15,6";"15,3";"79,0";"79,0";"79,0";"11,9";"12,0";"11,6";"932,1";"932,1";"931,9";"1,1";"86,0";"2,7";"";"0,0"
"17/08/2015";"1000";"16,2";"16,2";"15,5";"77,0";"79,0";"77,0";"12,2";"12,2";"11,9";"932,8";"932,8";"932,1";"0,6";"123,0";"2,8";"87,40";"0,0"
"17/08/2015";"1100";"17,8";"17,8";"16,2";"68,0";"77,0";"68,0";"11,8";"12,3";"11,7";"933,2";"933,2";"932,7";"1,9";"100,0";"4,3";"570,20";"0,0"
"17/08/2015";"1200";"20,4";"20,4";"17,7";"58,0";"68,0";"57,0";"11,9";"12,1";"11,4";"933,1";"933,2";"933,0";"2,3";"77,0";"5,2";"1476,10";"0,0"
"17/08/2015";"1300";"21,7";"22,3";"20,3";"50,0";"58,0";"49,0";"10,8";"11,8";"10,5";"933,0";"933,3";"933,0";"2,2";"78,0";"6,0";"2067,70";"0,0"
"17/08/2015";"1400";"23,8";"23,9";"21,4";"44,0";"51,0";"43,0";"10,7";"11,5";"10,3";"932,2";"933,0";"932,2";"2,4";"89,0";"6,1";"2648,70";"0,0"
"17/08/2015";"1500";"25,5";"26,2";"23,5";"36,0";"44,0";"34,0";"9,4";"11,1";"8,8";"931,4";"932,2";"931,4";"2,3";"77,0";"5,7";"2942,10";"0,0"
"17/08/2015";"1600";"26,0";"26,5";"24,9";"33,0";"37,0";"31,0";"8,4";"10,1";"7,4";"930,4";"931,5";"930,4";"2,2";"89,0";"6,1";"2356,50";"0,0"
"17/08/2015";"1700";"27,1";"27,3";"26,1";"23,0";"33,0";"23,0";"4,5";"8,1";"4,0";"929,5";"930,4";"929,5";"2,9";"19,0";"6,5";"2704,90";"0,0"
"17/08/2015";"1800";"27,5";"27,9";"26,6";"25,0";"27,0";"23,0";"5,9";"6,4";"4,4";"928,9";"929,5";"928,9";"2,3";"7,0";"6,8";"2123,00";"0,0"
